Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/11/2024,02/11/2024,SP CRAFTY BY NUMBERS,Shopping,Sale,-34.90,
02/11/2024,02/11/2024,Amazon.com*RI2XK8NP0,Shopping,Sale,-27.16,
02/08/2024,02/08/2024,Payment Thank You-Mobile,,Payment,42.38,
02/08/2024,02/08/2024,NOONDAY SHANTY 5K/10K,Entertainment,Sale,-39.44,
02/07/2024,02/08/2024,SILVER SKILLET RESTAURANT,Food & Drink,Sale,-17.11,
02/07/2024,02/07/2024,AMZN Mktp US*R24S60KY1,Shopping,Sale,-42.38,
02/06/2024,02/06/2024,Payment Thank You-Mobile,,Payment,479.93,
02/04/2024,02/05/2024,MCALISTER'S 1106,Food & Drink,Sale,-23.97,
02/03/2024,02/05/2024,TST* DIVE BAR BUCKHEAD,Food & Drink,Sale,-12.46,
02/04/2024,02/05/2024,SPI*GA NATGAS,Bills & Utilities,Sale,-94.50,
02/04/2024,02/05/2024,RED DOOR TAVERN,Food & Drink,Sale,-19.00,
02/04/2024,02/05/2024,MCDONALD'S F3341,Food & Drink,Sale,-9.72,
02/04/2024,02/05/2024,UBER   TRIP,Travel,Sale,-33.03,
02/04/2024,02/05/2024,UBER   TRIP,Travel,Sale,-45.56,
02/04/2024,02/05/2024,LOST DOG TAVERN,Food & Drink,Sale,-7.73,
02/03/2024,02/04/2024,CHILI'S AUSTELL,Food & Drink,Sale,-37.12,
02/03/2024,02/04/2024,Amazon.com*R26FF3YJ0,Shopping,Sale,-21.19,
02/02/2024,02/04/2024,PUBLIX #769,Groceries,Sale,-36.70,
02/01/2024,02/02/2024,Amazon.com*R27LU1GX2,Shopping,Sale,-127.20,
02/01/2024,02/02/2024,MCALISTER'S 102237,Food & Drink,Sale,-11.75,
02/01/2024,02/01/2024,Payment Thank You-Mobile,,Payment,219.40,
01/30/2024,01/31/2024,AMZN Mktp US*R298Y3XO0,Shopping,Sale,-219.40,
01/31/2024,01/31/2024,Payment Thank You-Mobile,,Payment,7.06,
01/29/2024,01/30/2024,COSTCO WHSE #0189,Shopping,Sale,-7.06,
01/30/2024,01/30/2024,Payment Thank You-Mobile,,Payment,40.53,
01/29/2024,01/29/2024,Payment Thank You-Mobile,,Payment,149.21,
01/28/2024,01/29/2024,ZAXBY'S #19201,Food & Drink,Sale,-40.53,
01/27/2024,01/28/2024,TWIN PEAKS - KENNESAW,Food & Drink,Sale,-60.10,
01/26/2024,01/28/2024,PETCO 2542,Shopping,Sale,-55.53,
01/27/2024,01/28/2024,DD *DOORDASH CHIPOTLEM,Food & Drink,Sale,-33.58,
01/26/2024,01/26/2024,Payment Thank You-Mobile,,Payment,22.19,
01/23/2024,01/25/2024,ZAXBY'S #19201,Food & Drink,Sale,-20.44,
01/24/2024,01/25/2024,COCA COLA SOUTH METRO ATL,Food & Drink,Sale,-1.75,
01/25/2024,01/25/2024,Payment Thank You-Mobile,,Payment,48.87,
01/23/2024,01/24/2024,PUBLIX #769,Groceries,Sale,-48.87,
01/24/2024,01/24/2024,Payment Thank You-Mobile,,Payment,12.79,
01/23/2024,01/23/2024,Payment Thank You-Mobile,,Payment,71.04,
01/21/2024,01/23/2024,McDonalds 3341,Food & Drink,Sale,-12.79,
01/22/2024,01/22/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-39.15,
01/22/2024,01/22/2024,Payment Thank You-Mobile,,Payment,85.25,
01/20/2024,01/22/2024,RACETRAC052   00000521,Gas,Sale,-31.89,
01/20/2024,01/21/2024,WHATABURGER 1486,Food & Drink,Sale,-13.55,
01/21/2024,01/21/2024,LEMONADE INSURANCE,Bills & Utilities,Sale,-25.20,
01/18/2024,01/19/2024,PUBLIX #769,Groceries,Sale,-46.50,
01/18/2024,01/18/2024,Payment Thank You-Mobile,,Payment,11.54,
01/16/2024,01/17/2024,ZAXBY'S #19201,Food & Drink,Sale,-11.54,
01/15/2024,01/15/2024,Payment Thank You-Mobile,,Payment,65.72,
01/13/2024,01/14/2024,MCDONALD'S F35634,Food & Drink,Sale,-18.73,
01/09/2024,01/12/2024,GEORGIA TECH ONLINE ORDER,Education,Sale,-35.00,
01/11/2024,01/12/2024,LOSE IT!,Shopping,Sale,-11.99,
01/12/2024,01/12/2024,Payment Thank You-Mobile,,Payment,21.11,
01/10/2024,01/11/2024,PIJIU BELLY,Food & Drink,Sale,-21.11,
01/11/2024,01/11/2024,Payment Thank You-Mobile,,Payment,184.76,
01/08/2024,01/10/2024,HOMEDEPOT.COM,Home,Sale,-167.29,
01/09/2024,01/10/2024,PUBLIX #769,Groceries,Sale,-17.47,
01/09/2024,01/09/2024,Payment Thank You-Mobile,,Payment,25.79,
01/06/2024,01/08/2024,FREDDY'S 34-0007,Food & Drink,Sale,-25.79,
01/08/2024,01/08/2024,Payment Thank You-Mobile,,Payment,82.87,
01/05/2024,01/07/2024,DOMINO'S 4123,Food & Drink,Sale,-29.00,
01/05/2024,01/05/2024,Payment Thank You-Mobile,,Payment,93.53,
01/04/2024,01/05/2024,WAL-MART #937,Groceries,Sale,-53.87,
01/04/2024,01/04/2024,Payment Thank You-Mobile,,Payment,88.55,
01/03/2024,01/04/2024,Amazon Prime,Bills & Utilities,Return,2.78,
01/03/2024,01/04/2024,JOHNNYS PIZZA - KENNES,Food & Drink,Sale,-23.17,
01/03/2024,01/04/2024,Amazon Prime,Bills & Utilities,Return,7.94,
01/03/2024,01/04/2024,Amazon Prime*5Q8I50RB3,Bills & Utilities,Sale,-7.94,
01/03/2024,01/04/2024,Amazon Prime*NQ0TJ7Q03,Bills & Utilities,Sale,-73.14,
01/03/2024,01/03/2024,Payment Thank You-Mobile,,Payment,23.02,
01/03/2024,01/03/2024,CHEWY.COM,Shopping,Sale,-26.60,
01/02/2024,01/03/2024,SPI*GA NATGAS,Bills & Utilities,Sale,-61.95,
01/02/2024,01/02/2024,Payment Thank You-Mobile,,Payment,236.32,
01/01/2024,01/02/2024,EXXON DOWDLE MOUNTAIN PIT,Gas,Sale,-23.02,
01/01/2024,01/01/2024,Payment Thank You-Mobile,,Payment,207.48,
12/31/2023,01/01/2024,CHEWY.COM,Shopping,Sale,-29.79,
12/30/2023,01/01/2024,ZAXBY'S #19201,Food & Drink,Sale,-40.98,
12/30/2023,01/01/2024,RACETRAC597   00005975,Gas,Sale,-7.83,
12/30/2023,01/01/2024,RACETRAC597   00005975,Gas,Sale,-6.18,
12/30/2023,01/01/2024,RACETRAC052   00000521,Gas,Sale,-18.33,
12/30/2023,01/01/2024,PUBLIX #769,Groceries,Sale,-133.21,
